URL,Content_Type,Source,Category,Title,Image
https://www.youtube.com/watch?v=5O-wAYKBBSc,Videos,Veritasium,Science,"Northern  Lights  From  100,000  ft!",https://i.ytimg.com/vi/5O-wAYKBBSc/hqdefault.jpg
https://www.youtube.com/watch?v=SnrdqCQuwK8,Videos,Veritasium,Science,"Science  YouTubers  Unite!  ft.  Vsauce,  ViHart,  John  Green,  MinutePhysics,  CGPGrey,  SixtySymbols,  SED",https://i.ytimg.com/vi/SnrdqCQuwK8/hqdefault.jpg
https://www.youtube.com/watch?v=gA9d2oCkHpE,Videos,Stanford GSB,Entrepreneurship,"Tom  Steyer,  Founder  and  President,  NextGen  America",https://i.ytimg.com/vi/gA9d2oCkHpE/hqdefault.jpg
https://www.youtube.com/watch?v=PMotykw0SIk,Videos,Stanford GSB,Entrepreneurship,"Chamath  Palihapitiya,  Founder  and  CEO  Social  Capital,  on  Money  as  an  Instrument  of  Change",https://i.ytimg.com/vi/PMotykw0SIk/hqdefault.jpg
https://www.youtube.com/watch?v=IyEadGANbgM,Videos,Stanford GSB,Entrepreneurship,"Jamie  Dimon,  Chairman,  President,  and  CEO  of  JPMorgan  Chase",https://i.ytimg.com/vi/IyEadGANbgM/hqdefault.jpg
https://www.youtube.com/watch?v=PMnkxdWUvLw,Videos,Stanford GSB,Entrepreneurship,Marissa  Mayer  on  Life  and  Leadership  Lessons,https://i.ytimg.com/vi/PMnkxdWUvLw/hqdefault.jpg
https://www.youtube.com/watch?v=7h9esSsOLDE,Videos,Stanford GSB,Entrepreneurship,LinkedIn  CEO  Jeff  Weiner  on  Compassionate  Management,https://i.ytimg.com/vi/7h9esSsOLDE/hqdefault.jpg
https://www.youtube.com/watch?v=sKdk6HtVk7U,Videos,Stanford GSB,Entrepreneurship,Chicago  Mayor  Rahm  Emanuel  on  Policy-Making  &  Negotiation,https://i.ytimg.com/vi/sKdk6HtVk7U/hqdefault.jpg
https://www.youtube.com/watch?v=P-T2VAcHRoE,Videos,Stanford GSB,Entrepreneurship,"Marc  Andreessen  on  Change,  Constraints,  and  Curiosity",https://i.ytimg.com/vi/P-T2VAcHRoE/hqdefault.jpg
https://www.youtube.com/watch?v=gTGybnPatQk,Videos,Stanford GSB,Entrepreneurship,"Hank  Paulson:  ""It’s  the  People  Skills  that  Matter""",https://i.ytimg.com/vi/gTGybnPatQk/hqdefault.jpg
https://www.youtube.com/watch?v=xl32J4TCS0E,Videos,Stanford GSB,Entrepreneurship,"Indra  Nooyi,  PepsiCo  Chairman  and  CEO  &  Doug  McMillon,  Walmart  President  and  CEO",https://i.ytimg.com/vi/xl32J4TCS0E/hqdefault.jpg
https://www.youtube.com/watch?v=vXzVXRL07B4,Videos,Stanford GSB,Entrepreneurship,"Arianna  Huffington:  ""We  Are  Drowning  in  Data  and  Starved  for  Wisdom""",https://i.ytimg.com/vi/vXzVXRL07B4/hqdefault.jpg
https://www.youtube.com/watch?v=LsuT1pS0jZs,Videos,Stanford GSB,Entrepreneurship,"Former  Manchester  United  Manager  Sir  Alex  Ferguson:  Practice,  Practice,  Practice",https://i.ytimg.com/vi/LsuT1pS0jZs/hqdefault.jpg
https://www.youtube.com/watch?v=nZlvs7IKSkA,Videos,Stanford GSB,Entrepreneurship,"Earvin  ""Magic""  Johnson:  Understand  Your  Customers  and  Over-Deliver",https://i.ytimg.com/vi/nZlvs7IKSkA/hqdefault.jpg
https://www.youtube.com/watch?v=9CN85CFllME,Videos,Stanford GSB,Entrepreneurship,DaVita  CEO  Kent  Thiry  on  Building  a  Signature  Company  Culture,https://i.ytimg.com/vi/9CN85CFllME/hqdefault.jpg
https://www.youtube.com/watch?v=VgWJZiRL7BQ,Videos,Stanford GSB,Entrepreneurship,Sir  Ronald  Cohen:  Impact  Investing  Is  the  Future,https://i.ytimg.com/vi/VgWJZiRL7BQ/hqdefault.jpg
https://www.youtube.com/watch?v=ShGs_mou3Do,Videos,Stanford GSB,Entrepreneurship,"Renee  James:  ""Everybody  Who  Takes  Risks  Fails""",https://i.ytimg.com/vi/ShGs_mou3Do/hqdefault.jpg
https://www.youtube.com/watch?v=gdSzOShYg2s,Videos,Stanford GSB,Entrepreneurship,American  Airlines  CEO  Doug  Parker:  Go  Take  Risks,https://i.ytimg.com/vi/gdSzOShYg2s/hqdefault.jpg
https://www.youtube.com/watch?v=UphxE_uCL8Y,Videos,Stanford GSB,Entrepreneurship,Former  NYTimes  Executive  Editor  Jill  Abramson  on  Resilience  in  Leadership,https://i.ytimg.com/vi/UphxE_uCL8Y/hqdefault.jpg
https://www.youtube.com/watch?v=HZcXup7p5-8,Videos,Stanford GSB,Entrepreneurship,Vinod  Khosla:  Failure  does  not  matter.  Success  matters.,https://i.ytimg.com/vi/HZcXup7p5-8/hqdefault.jpg
https://www.youtube.com/watch?v=1QNHJbq9EWM,Videos,Stanford GSB,Entrepreneurship,Mitt  Romney  on  Leadership:  Know  Your  Values,https://i.ytimg.com/vi/1QNHJbq9EWM/hqdefault.jpg
https://www.youtube.com/watch?v=gcvX-lNu1bM,Videos,Stanford GSB,Entrepreneurship,HP  CEO  Meg  Whitman  on  Integrity  &  Courage  in  Leadership,https://i.ytimg.com/vi/gcvX-lNu1bM/hqdefault.jpg
https://www.youtube.com/watch?v=041qYmA0d6Y,Videos,Stanford GSB,Entrepreneurship,Walmart's  CEO  on  the  Impact  of  Globalization  and  Culture,https://i.ytimg.com/vi/041qYmA0d6Y/hqdefault.jpg
https://www.youtube.com/watch?v=hLTAFbKbC8w,Videos,Stanford GSB,Entrepreneurship,"Elizabeth  Holmes,  Theranos:  Transforming  Healthcare  by  Embracing  Failure",https://i.ytimg.com/vi/hLTAFbKbC8w/hqdefault.jpg
https://www.youtube.com/watch?v=28zHqdHfo_Q,Videos,Stanford GSB,Entrepreneurship,Gates  Foundation  CEO  Sue  Desmond-Hellmann  on  Fierce  Leadership,https://i.ytimg.com/vi/28zHqdHfo_Q/hqdefault.jpg
https://www.youtube.com/watch?v=JYYsXzt1VDc,Videos,Stanford GSB,Entrepreneurship,Marc  Andreessen  on  Big  Breakthrough  Ideas  and  Courageous  Entrepreneurs,https://i.ytimg.com/vi/JYYsXzt1VDc/hqdefault.jpg
https://www.youtube.com/watch?v=3jGc8biSYHA,Videos,Stanford GSB,Entrepreneurship,Blackstone's  Stephen  Schwarzman  on  Hiring  Phenomenal  People,https://i.ytimg.com/vi/3jGc8biSYHA/hqdefault.jpg
https://www.youtube.com/watch?v=84BFkeLCc4Y,Videos,Stanford GSB,Entrepreneurship,"Coursera  CEO,  Rick  Levin:  Leaders  Must  Communicate  Their  Vision",https://i.ytimg.com/vi/84BFkeLCc4Y/hqdefault.jpg
https://www.youtube.com/watch?v=4cl8X02Xd1I,Videos,Stanford GSB,Entrepreneurship,Sequoia  Capital's  Doug  Leone  on  Luck  &  Taking  Risks,https://i.ytimg.com/vi/4cl8X02Xd1I/hqdefault.jpg
https://www.youtube.com/watch?v=9-tjY-DG5-0,Videos,Stanford GSB,Entrepreneurship,MasterCard  CEO  Ajay  Banga  on  Taking  Risks  in  Your  Life  and  Career,https://i.ytimg.com/vi/9-tjY-DG5-0/hqdefault.jpg
https://www.youtube.com/watch?v=6DlrqeWrczs,Videos,Stanford GSB,Entrepreneurship,"Oprah  Winfrey  on  Career,  Life,  and  Leadership",https://i.ytimg.com/vi/6DlrqeWrczs/hqdefault.jpg
https://www.youtube.com/watch?v=e_HByVsugQY,Videos,Stanford GSB,Entrepreneurship,Ron  Johnson:  Trust  in  Your  Imagination  and  Instinct,https://i.ytimg.com/vi/e_HByVsugQY/hqdefault.jpg
https://www.youtube.com/watch?v=UOwyubtWdkU,Videos,Stanford GSB,Entrepreneurship,"Mindy  Grossman,  CEO  of  HSN,  Inc:  Culture  Trumps  Strategy",https://i.ytimg.com/vi/UOwyubtWdkU/hqdefault.jpg
https://www.youtube.com/watch?v=2BKTyWBTaV8,Videos,Stanford GSB,Entrepreneurship,Carlos  Ghosn:  How  to  Stay  Healthy  as  CEO,https://i.ytimg.com/vi/2BKTyWBTaV8/hqdefault.jpg
https://www.youtube.com/watch?v=tl6T08b-E60,Videos,Stanford GSB,Entrepreneurship,Carlos  Ghosn:  CEO  Leadership  Traits,https://i.ytimg.com/vi/tl6T08b-E60/hqdefault.jpg
https://www.youtube.com/watch?v=vymFN08pIzM,Videos,Stanford GSB,Entrepreneurship,Elon  Musk:  Accelerating  Electric  Car  Adoption,https://i.ytimg.com/vi/vymFN08pIzM/hqdefault.jpg
https://www.youtube.com/watch?v=TiN2FfEhnvQ,Videos,Stanford GSB,Entrepreneurship,Elon  Musk:  Why  Americans  Love  Space,https://i.ytimg.com/vi/TiN2FfEhnvQ/hqdefault.jpg
https://www.youtube.com/watch?v=HDLefzO0rZE,Videos,Stanford GSB,Entrepreneurship,Elon  Musk:  How  the  Internet  is  Changing  Humanity,https://i.ytimg.com/vi/HDLefzO0rZE/hqdefault.jpg
https://www.youtube.com/watch?v=I9TxOcB3vgM,Videos,Stanford GSB,Entrepreneurship,Carlos  Brito:  Why  Culture  Matters,https://i.ytimg.com/vi/I9TxOcB3vgM/hqdefault.jpg
https://www.youtube.com/watch?v=kUSZFk1QcnU,Videos,Stanford GSB,Entrepreneurship,Carlos  Brito:  What  I  Learned  at  Stanford  GSB,https://i.ytimg.com/vi/kUSZFk1QcnU/hqdefault.jpg
https://www.youtube.com/watch?v=uR-PlJV_z0Q,Videos,Stanford GSB,Entrepreneurship,Marc  Andreessen:  Three  Industry  Sectors  Software  Will  Transform,https://i.ytimg.com/vi/uR-PlJV_z0Q/hqdefault.jpg
https://www.youtube.com/watch?v=gPmrEnlcNIw,Videos,Stanford GSB,Entrepreneurship,Marc  Andreessen:  A  Brave  New  World  for  News,https://i.ytimg.com/vi/gPmrEnlcNIw/hqdefault.jpg
https://www.youtube.com/watch?v=4nK7CBi0ZBI,Videos,Stanford GSB,Entrepreneurship,Marc  Andreessen:  How  to  Spot  Entrepreneurial  Talent,https://i.ytimg.com/vi/4nK7CBi0ZBI/hqdefault.jpg
https://www.youtube.com/watch?v=F1VHPVmVOxY,Videos,Stanford GSB,Entrepreneurship,Stanley  McChrystal:  The  Dangers  of  Drones,https://i.ytimg.com/vi/F1VHPVmVOxY/hqdefault.jpg
https://www.youtube.com/watch?v=m_3DNLct7tc,Videos,Stanford GSB,Entrepreneurship,Stanley  McChrystal:  An  Unexpected  Lesson  from  Iraq,https://i.ytimg.com/vi/m_3DNLct7tc/hqdefault.jpg
https://www.youtube.com/watch?v=dxXx3XvNVWA,Videos,Stanford GSB,Entrepreneurship,Thomas  Friedman:  Lessons  Learned  After  20  Years  of  Writing  Columns,https://i.ytimg.com/vi/dxXx3XvNVWA/hqdefault.jpg
https://www.youtube.com/watch?v=GgrQYS-q5f4,Videos,Stanford GSB,Entrepreneurship,View  From  The  Top:  General  (Ret.)  Stanley  McChrystal,https://i.ytimg.com/vi/GgrQYS-q5f4/hqdefault.jpg
https://www.youtube.com/watch?v=r2gZ_23z92o,Videos,Stanford GSB,Entrepreneurship,CEO  Carlos  Ghosn  of  Renault-Nissan  Alliance  on  Innovation,https://i.ytimg.com/vi/r2gZ_23z92o/hqdefault.jpg
https://www.youtube.com/watch?v=-QhTBkkaTZo,Videos,Stanford GSB,Entrepreneurship,"View  From  The  Top:  Ken  Chenault,  CEO  of  American  Express",https://i.ytimg.com/vi/-QhTBkkaTZo/hqdefault.jpg
https://www.youtube.com/watch?v=xhFxw4mBre0,Videos,Stanford GSB,Entrepreneurship,"View  From  The  Top:  Carlos  Brito,  CEO,  Anheuser-Busch  InBev",https://i.ytimg.com/vi/xhFxw4mBre0/hqdefault.jpg
https://www.youtube.com/watch?v=ZE9tdLwd7B4,Videos,Stanford GSB,Entrepreneurship,Michelle  Rhee:  Lead  from  the  Front,https://i.ytimg.com/vi/ZE9tdLwd7B4/hqdefault.jpg
https://www.youtube.com/watch?v=_AgERmsgevg,Videos,Stanford GSB,Entrepreneurship,"Al  Gore:  Leaders  Must  Supply  Vision,  Values  &  Goals",https://i.ytimg.com/vi/_AgERmsgevg/hqdefault.jpg
https://www.youtube.com/watch?v=AckvbL5Tfic,Videos,Stanford GSB,Entrepreneurship,Jack  Dorsey:  The  Future  Has  Already  Arrived,https://i.ytimg.com/vi/AckvbL5Tfic/hqdefault.jpg
https://www.youtube.com/watch?v=-8yFqrynkXE,Videos,Stanford GSB,Entrepreneurship,Chef  Thomas  Keller:  Bouncing  Back  from  Setbacks,https://i.ytimg.com/vi/-8yFqrynkXE/hqdefault.jpg
https://www.youtube.com/watch?v=m0ZVI_Kr2Ro,Videos,Stanford GSB,Entrepreneurship,"Millard  Drexler:  ""Surround  Yourself  With  People  That  Get  It""",https://i.ytimg.com/vi/m0ZVI_Kr2Ro/hqdefault.jpg
https://www.youtube.com/watch?v=exSZDVXlBnc,Videos,Stanford GSB,Entrepreneurship,"John  Doerr:  700  Investments,  192  IPOs,  375,000+  Jobs  Created",https://i.ytimg.com/vi/exSZDVXlBnc/hqdefault.jpg
https://www.youtube.com/watch?v=9mySvo-EPT0,Videos,Stanford GSB,Entrepreneurship,Ratan  Tata:  Moving  the  Tata  Group  Beyond  India,https://i.ytimg.com/vi/9mySvo-EPT0/hqdefault.jpg
https://www.youtube.com/watch?v=DrfyHaDvR08,Videos,Stanford GSB,Entrepreneurship,Andrew  Mason:  Chicago  vs.  Silicon  Valley,https://i.ytimg.com/vi/DrfyHaDvR08/hqdefault.jpg
https://www.youtube.com/watch?v=vUE2thioxGg,Videos,Stanford GSB,Entrepreneurship,Andrew  Mason:  Why  Work  at  a  Startup?,https://i.ytimg.com/vi/vUE2thioxGg/hqdefault.jpg
https://www.youtube.com/watch?v=BHaoOjHFABk,Videos,Stanford GSB,Entrepreneurship,Andrew  Mason:  The  Challenges  in  China,https://i.ytimg.com/vi/BHaoOjHFABk/hqdefault.jpg
https://www.youtube.com/watch?v=DsPKjr7ibL0,Videos,Stanford GSB,Entrepreneurship,"Jon  Huntsman:  The  U.S.,  China,  and  the  Digital  Economy",https://i.ytimg.com/vi/DsPKjr7ibL0/hqdefault.jpg
https://www.youtube.com/watch?v=kh-KiAw-kns,Videos,Stanford GSB,Entrepreneurship,"Turkish  President  Abdullah  Gül:  ""The  age  of  people's  empowerment""",https://i.ytimg.com/vi/kh-KiAw-kns/hqdefault.jpg
https://www.youtube.com/watch?v=Y-g3zzxZBBI,Videos,Stanford GSB,Entrepreneurship,View  From  The  Top:  Citigroup  CEO  Vikram  Pandit,https://i.ytimg.com/vi/Y-g3zzxZBBI/hqdefault.jpg
https://www.youtube.com/watch?v=a3Lb8phIBL8,Videos,Stanford GSB,Entrepreneurship,View  From  The  Top:  Ferrari  Chairman  Luca  Cordero  di  Montezemolo,https://i.ytimg.com/vi/a3Lb8phIBL8/hqdefault.jpg
https://www.youtube.com/watch?v=p7DzQWjXKFI,Videos,Stanford GSB,Entrepreneurship,Stanley  McChrystal:  Leadership  is  a  Choice,https://i.ytimg.com/vi/p7DzQWjXKFI/hqdefault.jpg
https://www.youtube.com/watch?v=WhZ3R022qyY,Videos,Stanford GSB,Entrepreneurship,Ian  Davis:  View  from  the  Top,https://i.ytimg.com/vi/WhZ3R022qyY/hqdefault.jpg
https://www.youtube.com/watch?v=4p_d5jnCpqU,Videos,Stanford GSB,Entrepreneurship,Kent  Thiry:  View  from  the  Top,https://i.ytimg.com/vi/4p_d5jnCpqU/hqdefault.jpg
https://www.youtube.com/watch?v=ysDQQugfFsU,Videos,Stanford GSB,Entrepreneurship,Jeff  Smisek:  CEO's  Role  in  Building  Company  Culture,https://i.ytimg.com/vi/ysDQQugfFsU/hqdefault.jpg
https://www.youtube.com/watch?v=ZIwz1KlKXP4,Videos,Stanford GSB,Entrepreneurship,"Alan  Mulally  of  Ford:  Leaders  Must  Serve,  with  Courage",https://i.ytimg.com/vi/ZIwz1KlKXP4/hqdefault.jpg
https://www.youtube.com/watch?v=Q_hRTyllwC4,Videos,Stanford GSB,Entrepreneurship,Former  CEO  Mulcahy  on  Turning  Xerox  Around,https://i.ytimg.com/vi/Q_hRTyllwC4/hqdefault.jpg
https://www.youtube.com/watch?v=OSnWnqq23JU,Videos,Stanford GSB,Entrepreneurship,AB  InBev's  Brito:  'Hire  the  Right  People',https://i.ytimg.com/vi/OSnWnqq23JU/hqdefault.jpg
https://www.youtube.com/watch?v=IsPXYfqdxkM,Videos,Stanford GSB,Entrepreneurship,Siemens  AG's  Löscher:  Leading  During  Crisis,https://i.ytimg.com/vi/IsPXYfqdxkM/hqdefault.jpg
https://www.youtube.com/watch?v=nKN-abRJMEw,Videos,Stanford GSB,Entrepreneurship,"Don  Valentine,  Sequoia  Capital:  ""Target  Big  Markets""",https://i.ytimg.com/vi/nKN-abRJMEw/hqdefault.jpg
https://www.youtube.com/watch?v=PHZ9i5Z8RQs,Videos,Stanford GSB,Entrepreneurship,Jeff  Immelt  of  GE:  Leaders  Must  Drive  Change,https://i.ytimg.com/vi/PHZ9i5Z8RQs/hqdefault.jpg
https://www.youtube.com/watch?v=r4ZriYeL4ag,Videos,Stanford GSB,Entrepreneurship,"Jonathan  Reckford,  CEO,  Habitat  for  Humanity",https://i.ytimg.com/vi/r4ZriYeL4ag/hqdefault.jpg
https://www.youtube.com/watch?v=1LZV_MuynYQ,Videos,Stanford GSB,Entrepreneurship,Dean  Robert  Joss:  Leadership  Means  Responsibility,https://i.ytimg.com/vi/1LZV_MuynYQ/hqdefault.jpg
https://www.youtube.com/watch?v=Gj5E7CQgrUE,Videos,Stanford GSB,Entrepreneurship,N.  R.  Narayan  Murthy:  Do  As  You  Say  to  Gain  Credibility,https://i.ytimg.com/vi/Gj5E7CQgrUE/hqdefault.jpg
https://www.youtube.com/watch?v=PxU6Z0BgyWM,Videos,Stanford GSB,Entrepreneurship,Jack  Welch:  Create  Candor  in  the  Workplace,https://i.ytimg.com/vi/PxU6Z0BgyWM/hqdefault.jpg
https://www.youtube.com/watch?v=wxyC3Ywb9yc,Videos,Stanford GSB,Entrepreneurship,Herb  Kelleher:  Managing  in  Good  Times  and  Bad,https://i.ytimg.com/vi/wxyC3Ywb9yc/hqdefault.jpg
https://www.youtube.com/watch?v=BwjOFetP7fI,Videos,Stanford GSB,Entrepreneurship,Vodaphone  CEO:  Finding  Solutions  to  Perfect  Storm,https://i.ytimg.com/vi/BwjOFetP7fI/hqdefault.jpg
https://www.youtube.com/watch?v=fcvGjCoUfjE,Videos,Stanford GSB,Entrepreneurship,"Meg  Whitman:  When  193  Million  Speak,  CEO  Listens",https://i.ytimg.com/vi/fcvGjCoUfjE/hqdefault.jpg
https://www.youtube.com/watch?v=ZARPcmuTTXs,Videos,Stanford GSB,Entrepreneurship,Google's  Kordestani  talks  passion,https://i.ytimg.com/vi/ZARPcmuTTXs/hqdefault.jpg
https://www.youtube.com/watch?v=FwQM00clxgM,Videos,Stanford GSB,Entrepreneurship,"Entrepreneurial  Spirit  Needed:  Tony  Hayward,  British  Petroleum",https://i.ytimg.com/vi/FwQM00clxgM/hqdefault.jpg
https://www.youtube.com/watch?v=2XCOHOhzVR4,Videos,Stanford GSB,Entrepreneurship,Former  HP  Boss  Faced  'Tough  Choices',https://i.ytimg.com/vi/2XCOHOhzVR4/hqdefault.jpg
https://www.youtube.com/watch?v=USd9drb23Ks,Videos,Stanford GSB,Entrepreneurship,Unconventional  Strategy  Led  to  '04  Win  for  Mehlman,https://i.ytimg.com/vi/USd9drb23Ks/hqdefault.jpg
https://www.youtube.com/watch?v=aNeps5X7vJs,Videos,Stanford GSB,Entrepreneurship,SanDisk  CEO:  Focus  on  Fish  Didn't  Fly  With  Wife,https://i.ytimg.com/vi/aNeps5X7vJs/hqdefault.jpg
https://www.youtube.com/watch?v=pSQsm33uamM,Videos,Stanford GSB,Entrepreneurship,Wipro  Chairman  Says  Failure  Is  Essential  Part  of  Process,https://i.ytimg.com/vi/pSQsm33uamM/hqdefault.jpg
https://www.youtube.com/watch?v=FwsMKk5u6aI,Videos,Stanford GSB,Entrepreneurship,William  Wendell  of  J&J:  Adding  Products  Is  Key,https://i.ytimg.com/vi/FwsMKk5u6aI/hqdefault.jpg
https://www.youtube.com/watch?v=W-BdCpZjZxU,Videos,Stanford GSB,Entrepreneurship,Steve  Ballmer:  CEO  Can  Not  Delegate  Business  Culture,https://i.ytimg.com/vi/W-BdCpZjZxU/hqdefault.jpg
https://www.youtube.com/watch?v=n6iwEYmbCwk,Videos,Stanford GSB,Entrepreneurship,John  Doerr:  Entrepreneurs  Are  Missionaries,https://i.ytimg.com/vi/n6iwEYmbCwk/hqdefault.jpg
https://www.youtube.com/watch?v=RihlC7ApLEQ,Videos,Stanford GSB,Entrepreneurship,Bewkes  Wanted  Different  Experiences,https://i.ytimg.com/vi/RihlC7ApLEQ/hqdefault.jpg
https://www.youtube.com/watch?v=3KvShXa_3oU,Videos,Stanford GSB,Entrepreneurship,Sloan  Alumni  Discuss  Leadership,https://i.ytimg.com/vi/3KvShXa_3oU/hqdefault.jpg
https://www.youtube.com/watch?v=JIpfCoFgs2U,Videos,Stanford GSB,Entrepreneurship,"Leadership  a  ""Human  Skill""",https://i.ytimg.com/vi/JIpfCoFgs2U/hqdefault.jpg
https://www.youtube.com/watch?v=hEZ7NV3VHVc,Videos,Stanford GSB,Entrepreneurship,"Look  Ahead,  Don't  Stand  Still",https://i.ytimg.com/vi/hEZ7NV3VHVc/hqdefault.jpg
https://www.youtube.com/watch?v=oHNFHtiOF1A,Videos,Stanford GSB,Entrepreneurship,Steve  Ellis  of  Bain:  Career  Path  Guided  by  Motivation,https://i.ytimg.com/vi/oHNFHtiOF1A/hqdefault.jpg
https://www.youtube.com/watch?v=dUoD6C31zJc,Videos,Stanford GSB,Entrepreneurship,Carlos  Brito  of  AB-InBev:  Three  Things  Make  for  a  Good  Leader,https://i.ytimg.com/vi/dUoD6C31zJc/hqdefault.jpg
https://www.youtube.com/watch?v=w2wYx6qE-sI,Videos,Stanford GSB,Entrepreneurship,George  Roberts:  Don't  Miss  Opportunities,https://i.ytimg.com/vi/w2wYx6qE-sI/hqdefault.jpg
https://www.youtube.com/watch?v=KoyeA1hMN_M,Videos,Stanford GSB,Entrepreneurship,Fox  Sees  Bright  Future  for  Mexico,https://i.ytimg.com/vi/KoyeA1hMN_M/hqdefault.jpg
https://www.youtube.com/watch?v=p7DzQWjXKFI,Videos,Stanford GSB,Entrepreneurship,Stanley  McChrystal:  Leadership  is  a  Choice,https://i.ytimg.com/vi/p7DzQWjXKFI/hqdefault.jpg
https://www.youtube.com/watch?v=gH3sU1kLzso,Videos,Stanford GSB,Entrepreneurship,New  York  Excellence  in  Leadership  Award  Dinner  Honoring  Jacqueline  Novogratz,https://i.ytimg.com/vi/gH3sU1kLzso/hqdefault.jpg
https://www.youtube.com/watch?v=RU1nzZrEA9g,Videos,Stanford GSB,Entrepreneurship,2010  Executive  Challenge,https://i.ytimg.com/vi/RU1nzZrEA9g/hqdefault.jpg
https://www.youtube.com/watch?v=Q_hRTyllwC4,Videos,Stanford GSB,Entrepreneurship,Former  CEO  Mulcahy  on  Turning  Xerox  Around,https://i.ytimg.com/vi/Q_hRTyllwC4/hqdefault.jpg
https://www.youtube.com/watch?v=nKN-abRJMEw,Videos,Stanford GSB,Entrepreneurship,"Don  Valentine,  Sequoia  Capital:  ""Target  Big  Markets""",https://i.ytimg.com/vi/nKN-abRJMEw/hqdefault.jpg
https://www.youtube.com/watch?v=PHZ9i5Z8RQs,Videos,Stanford GSB,Entrepreneurship,Jeff  Immelt  of  GE:  Leaders  Must  Drive  Change,https://i.ytimg.com/vi/PHZ9i5Z8RQs/hqdefault.jpg
https://www.youtube.com/watch?v=r4ZriYeL4ag,Videos,Stanford GSB,Entrepreneurship,"Jonathan  Reckford,  CEO,  Habitat  for  Humanity",https://i.ytimg.com/vi/r4ZriYeL4ag/hqdefault.jpg
https://www.youtube.com/watch?v=k96px6CxSlY,Videos,Stanford GSB,Entrepreneurship,Ted  Turner:  Take  Care  of  the  Planet,https://i.ytimg.com/vi/k96px6CxSlY/hqdefault.jpg
https://www.youtube.com/watch?v=y1apB6uhj6I,Videos,Stanford GSB,Entrepreneurship,Ken  Chenault  of  AmEx:  Define  Reality  and  Give  Hope,https://i.ytimg.com/vi/y1apB6uhj6I/hqdefault.jpg
https://www.youtube.com/watch?v=yChtop17sd8,Videos,Stanford GSB,Entrepreneurship,"Carlos  Ghosn  of  Nissan/Renault:  Look  Ahead,  Dont  Stand  Still",https://i.ytimg.com/vi/yChtop17sd8/hqdefault.jpg
https://www.youtube.com/watch?v=tZuhXhnlHxg,Videos,Stanford GSB,Entrepreneurship,Whole  Foods  CEO  Mackey  Wants  to  Transform  Business,https://i.ytimg.com/vi/tZuhXhnlHxg/hqdefault.jpg
https://www.youtube.com/watch?v=eQyPEaykuz4,Videos,Stanford GSB,Entrepreneurship,Executive  Challenge  2009:  Making  a  Leader,https://i.ytimg.com/vi/eQyPEaykuz4/hqdefault.jpg
https://www.youtube.com/watch?v=_RjAfqKfWlw,Videos,Stanford GSB,Entrepreneurship,"Managing  a  Global  Enterprise:  Andrea  Jung,  CEO  of  Avon",https://i.ytimg.com/vi/_RjAfqKfWlw/hqdefault.jpg
https://www.youtube.com/watch?v=LDWURusr02k,Videos,Stanford GSB,Entrepreneurship,"What  It  Takes  to  Be  a  Remarkable  Leader:  John  Doerr,  Venture  Capitalist",https://i.ytimg.com/vi/LDWURusr02k/hqdefault.jpg
https://www.youtube.com/watch?v=sVk_PkC7X4Y,Videos,Stanford GSB,Entrepreneurship,"Networking  Is  More  Than  Lots  of  Names,  Says  Heidi  Roizen",https://i.ytimg.com/vi/sVk_PkC7X4Y/hqdefault.jpg
https://www.youtube.com/watch?v=XTh4ELp2VDc,Videos,Stanford GSB,Entrepreneurship,"Wells  Fargo  CEO:  ""What  I've  Learned  Since  Business  School""",https://i.ytimg.com/vi/XTh4ELp2VDc/hqdefault.jpg
https://www.youtube.com/watch?v=4JrF2X4Db84,Videos,Stanford GSB,Entrepreneurship,Leadership  in  Context:  Transforming  the  FBI  in  an  Uncertain  World,https://i.ytimg.com/vi/4JrF2X4Db84/hqdefault.jpg
https://www.youtube.com/watch?v=KPWGJn7V6lc,Videos,Stanford GSB,Entrepreneurship,"Approach  to  Leadership  Evolves:  Jose  Antonio  Fernandez,  FEMSA",https://i.ytimg.com/vi/KPWGJn7V6lc/hqdefault.jpg
https://www.youtube.com/watch?v=FwQM00clxgM,Videos,Stanford GSB,Entrepreneurship,"Entrepreneurial  Spirit  Needed:  Tony  Hayward,  British  Petroleum",https://i.ytimg.com/vi/FwQM00clxgM/hqdefault.jpg
https://www.youtube.com/watch?v=_wKn1EolHjU,Videos,Stanford GSB,Entrepreneurship,"SEIU's  Stern  to  Unions:  ""Join  the  Economic  Revolution""",https://i.ytimg.com/vi/_wKn1EolHjU/hqdefault.jpg
https://www.youtube.com/watch?v=G4nOHaqzZKs,Videos,Stanford GSB,Entrepreneurship,Eric  Schmidt  of  Google:  Change  Creates  Opportunity,https://i.ytimg.com/vi/G4nOHaqzZKs/hqdefault.jpg
https://www.youtube.com/watch?v=1LZV_MuynYQ,Videos,Stanford GSB,Entrepreneurship,Dean  Robert  Joss:  Leadership  Means  Responsibility,https://i.ytimg.com/vi/1LZV_MuynYQ/hqdefault.jpg
https://www.youtube.com/watch?v=kIyCXBDgGRY,Videos,Stanford GSB,Entrepreneurship,Jeff  Raikes:  CEO  Must  Link  Values  and  Leadership,https://i.ytimg.com/vi/kIyCXBDgGRY/hqdefault.jpg
