URL,Content_type,Source,Category,Range,Title,Content_image
https://www.youtube.com/watch?v=1rYF72PXVks,Lectures,Walter Lewin,Physics,34,"8.02x  -  Lect  33  -  Double-slit  Interference,  Interferometers",https://i.ytimg.com/vi/1rYF72PXVks/hqdefault.jpg
https://www.youtube.com/watch?v=sKO8n_-xtDc,Lectures,Walter Lewin,Physics,35,"8.02x  -  Lect  34  -  Diffraction,  Gratings,  Resolving  Power,  Angular  Resolution",https://i.ytimg.com/vi/sKO8n_-xtDc/hqdefault.jpg
https://www.youtube.com/watch?v=tDC2UDhRGkA,Lectures,Walter Lewin,Physics,36,"8.02x  -  Lect  35  -  Doppler  Effect,  Big  Bang,  Cosmology",https://i.ytimg.com/vi/tDC2UDhRGkA/hqdefault.jpg
https://www.youtube.com/watch?v=lFTUtK6xBCU,Lectures,Walter Lewin,Physics,37,"8.02x  -  Lect  36  -  Farewell  Special,  My  Early  Days  in  Astrophysics,  Huge  Balloons",https://i.ytimg.com/vi/lFTUtK6xBCU/hqdefault.jpg
https://www.youtube.com/watch?v=sf3XlpPtBo0,Lectures,Walter Lewin,Physics,1,8.03  Introduction  -  Walter  Lewin,https://i.ytimg.com/vi/sf3XlpPtBo0/hqdefault.jpg
https://www.youtube.com/watch?v=VuX_UExHa0M,Lectures,Walter Lewin,Physics,2,"8.03  -  Lect  1  -  Periodic  Phenomena,  SHO,  Complex  Notation,  Physical  Pendulum",https://i.ytimg.com/vi/VuX_UExHa0M/hqdefault.jpg
https://www.youtube.com/watch?v=pnfZjGIyKVw,Lectures,Walter Lewin,Physics,3,"8.03  -  Lect  2  -  Beats,  Damped  Free  Ocillations,  Quality  Q",https://i.ytimg.com/vi/pnfZjGIyKVw/hqdefault.jpg
https://www.youtube.com/watch?v=Y_DmzZcQR7A,Lectures,Walter Lewin,Physics,4,"8.03  -  Lect  3  -  Driven  Oscillations  With  Damping,  Steady  State  Solutions,  Resonance",https://i.ytimg.com/vi/Y_DmzZcQR7A/hqdefault.jpg
https://www.youtube.com/watch?v=rhvBDN1OQJ4,Lectures,Walter Lewin,Physics,5,"8.03  -  Lect  4  -  Forced  Oscillations,  Power,  Resonance,  Transient  Solutions",https://i.ytimg.com/vi/rhvBDN1OQJ4/hqdefault.jpg
https://www.youtube.com/watch?v=Ye92jN6FrlU,Lectures,Walter Lewin,Physics,6,"8.03  -  Lect  5  -  Coupled  Oscillators,  Resonance  Frequencies,  Superposition  of  Modes",https://i.ytimg.com/vi/Ye92jN6FrlU/hqdefault.jpg
https://www.youtube.com/watch?v=X_a1au9yW1M,Lectures,Walter Lewin,Physics,7,"8.03  -  Lect  6  -  Coupled  Oscillators,  Steady  State  &  Transient  Solutions,  Intial  Conditions",https://i.ytimg.com/vi/X_a1au9yW1M/hqdefault.jpg
https://www.youtube.com/watch?v=c9AePvHDvIo,Lectures,Walter Lewin,Physics,8,"8.03  -  Lect  7  -  Many  Coupled  Oscillators,  Wave  Equation,  Transverse  Traveling  Waves",https://i.ytimg.com/vi/c9AePvHDvIo/hqdefault.jpg
https://www.youtube.com/watch?v=hElGpHTo-80,Lectures,Walter Lewin,Physics,9,"8.03  -  Lect  8  -  Traveling  Waves,  Standing  Waves,  Longitudinal  Waves,  Energy  in  Waves",https://i.ytimg.com/vi/hElGpHTo-80/hqdefault.jpg
https://www.youtube.com/watch?v=fBymt2p-ALo,Lectures,Walter Lewin,Physics,10,"8.03  -  Lect  9  -  Sound  Cavities,  Resonance  Frequencies,  Musical  Instruments",https://i.ytimg.com/vi/fBymt2p-ALo/hqdefault.jpg
https://www.youtube.com/watch?v=J2qfKaK3N6Q,Lectures,Walter Lewin,Physics,11,"8.03  -  Lect  10  -  First  Exam  Review,  Breaking  Wine  Glass  with  Sound",https://i.ytimg.com/vi/J2qfKaK3N6Q/hqdefault.jpg
https://www.youtube.com/watch?v=k3byqIaULb8,Lectures,Walter Lewin,Physics,12,"8.03  -  Lect  11  -  Fourier  Analysis,  Time  Evolution  of  Pulses  on  Strings",https://i.ytimg.com/vi/k3byqIaULb8/hqdefault.jpg
https://www.youtube.com/watch?v=YEDUCl9t1m0,Lectures,Walter Lewin,Physics,13,"8.03  -  Lect  12  -  Dispersion,  Phase  Velocity,  Group  Velocity",https://i.ytimg.com/vi/YEDUCl9t1m0/hqdefault.jpg
https://www.youtube.com/watch?v=nFtNCPUMoYA,Lectures,Walter Lewin,Physics,14,"8.03  -  Lect  13  -  Electromagnetic  Waves,  Solutions  to  Maxwell's  Equations,  Polarization",https://i.ytimg.com/vi/nFtNCPUMoYA/hqdefault.jpg
https://www.youtube.com/watch?v=QpGBs307qYs,Lectures,Walter Lewin,Physics,15,"8.03  -  Lect  14  -  Accelerated  Charges,  Poynting  Vector,  Power,  Rayleigh  Scattering",https://i.ytimg.com/vi/QpGBs307qYs/hqdefault.jpg
https://www.youtube.com/watch?v=RkAMYLcj17I,Lectures,Walter Lewin,Physics,16,"8.03  -  Lect  15  -  Doppler  Effect,  Big  Bang  Cosmology,  Neutron  Stars  &  Black  Holes",https://i.ytimg.com/vi/RkAMYLcj17I/hqdefault.jpg
https://www.youtube.com/watch?v=dYXjlqwdy44,Lectures,Walter Lewin,Physics,17,"8.03  -  Lect  16  -  Standing  EM  Waves,  Reflection,  Transmission  Lines,  Rad.  Pressure",https://i.ytimg.com/vi/dYXjlqwdy44/hqdefault.jpg
https://www.youtube.com/watch?v=NOW8Bgx-CU0,Lectures,Walter Lewin,Physics,18,"8.03  -  Lect  17  -  Wave  Guides,  Resonance  Cavities,  Great  Sound  Demo  in  Closed  Box",https://i.ytimg.com/vi/NOW8Bgx-CU0/hqdefault.jpg
https://www.youtube.com/watch?v=_D1z6t2z168,Lectures,Walter Lewin,Physics,19,"8.03  -  Lect  18  -  Index  of  Refraction,  Reflection,  Fresnel  Equations,  Brewster  Angle",https://i.ytimg.com/vi/_D1z6t2z168/hqdefault.jpg
https://www.youtube.com/watch?v=ZiHySunCdvc,Lectures,Walter Lewin,Physics,20,8.03  -  Lect  19  -  Second  Exam  Review,https://i.ytimg.com/vi/ZiHySunCdvc/hqdefault.jpg
https://www.youtube.com/watch?v=LnJIZ_lwSBM,Lectures,Walter Lewin,Physics,21,"8.03  -  Lect  20  -  Interference,  Huygen's  Principle,  Thin  Films,  Double  Slit  Demo",https://i.ytimg.com/vi/LnJIZ_lwSBM/hqdefault.jpg
https://www.youtube.com/watch?v=4Lkg3RgQcHc,Lectures,Walter Lewin,Physics,22,"8.03  -  Lect  21  -  Diffraction,  Gratings,  Spectral  &  Angular  Resolution,  Human  Eye",https://i.ytimg.com/vi/4Lkg3RgQcHc/hqdefault.jpg
https://www.youtube.com/watch?v=aF6auqBCPnY,Lectures,Walter Lewin,Physics,23,"8.03  -  Lect  22  -  Rainbows,  Coronae,  Glories,  Glass  Bow,  Great  Demos",https://i.ytimg.com/vi/aF6auqBCPnY/hqdefault.jpg
https://www.youtube.com/watch?v=6y9PXaddPT4,Lectures,Walter Lewin,Physics,24,"8.03  -  Lect  23  -  Farewell  Special,  My  Early  Years  at  MIT,  Balloon  Astrophysics",https://i.ytimg.com/vi/6y9PXaddPT4/hqdefault.jpg
https://www.youtube.com/watch?v=wWnfJ0-xXRE,Lectures,Walter Lewin,Physics,1,8.01x  -  Introduction,https://i.ytimg.com/vi/wWnfJ0-xXRE/hqdefault.jpg
https://www.youtube.com/watch?v=iQPWUfIHcoI,Lectures,Walter Lewin,Physics,2,8.01x  -  Module  02.01  -  How  fast  and  at  what  angle  should  you  walk  in  the  rain  to  get  least  wet.,https://i.ytimg.com/vi/iQPWUfIHcoI/hqdefault.jpg
https://www.youtube.com/watch?v=CtysVq9eO-0,Lectures,Walter Lewin,Physics,3,"8.01x  -  Module  03.01  -  What  is  a  vector,  what  is  a  scalar.",https://i.ytimg.com/vi/CtysVq9eO-0/hqdefault.jpg
https://www.youtube.com/watch?v=toGH5BdgRZ4,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  1,https://i.ytimg.com/vi/toGH5BdgRZ4/hqdefault.jpg
https://www.youtube.com/watch?v=qfTJP7Soto4,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  2,https://i.ytimg.com/vi/qfTJP7Soto4/hqdefault.jpg
https://www.youtube.com/watch?v=_R6J8Wb1Xek,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  3,https://i.ytimg.com/vi/_R6J8Wb1Xek/hqdefault.jpg
https://www.youtube.com/watch?v=Z8ace3NbXAA,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  4,https://i.ytimg.com/vi/Z8ace3NbXAA/hqdefault.jpg
https://www.youtube.com/watch?v=_DtwlC5e8J8,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  5,https://i.ytimg.com/vi/_DtwlC5e8J8/hqdefault.jpg
https://www.youtube.com/watch?v=aA88mND-9v4,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  6,https://i.ytimg.com/vi/aA88mND-9v4/hqdefault.jpg
https://www.youtube.com/watch?v=ozhRFi77TP8,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  7,https://i.ytimg.com/vi/ozhRFi77TP8/hqdefault.jpg
https://www.youtube.com/watch?v=LnsZaOcF1Bo,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  8,https://i.ytimg.com/vi/LnsZaOcF1Bo/hqdefault.jpg
https://www.youtube.com/watch?v=sGyXdCb0l50,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  9,https://i.ytimg.com/vi/sGyXdCb0l50/hqdefault.jpg
https://www.youtube.com/watch?v=maqbS8sSxYA,Lectures,Stanford,Physics,,Special  Relativity  |  Lecture  10,https://i.ytimg.com/vi/maqbS8sSxYA/hqdefault.jpg
https://www.youtube.com/watch?v=MvPTVgGUsyc,Lectures,Stanford,Entrepreneurship,1,1.  Technology  and  Entrepreneurship  Overview,https://i.ytimg.com/vi/MvPTVgGUsyc/hqdefault.jpg
https://www.youtube.com/watch?v=dcNLIeBiUK0,Lectures,Stanford,Entrepreneurship,2,2.  Silicon  Valley,https://i.ytimg.com/vi/dcNLIeBiUK0/hqdefault.jpg
https://www.youtube.com/watch?v=Rf3xSqgpFHE,Lectures,Stanford,Entrepreneurship,3,3.  Nine  Key  Frameworks  for  Entrepreneurship,https://i.ytimg.com/vi/Rf3xSqgpFHE/hqdefault.jpg
https://www.youtube.com/watch?v=iJtNvwpKyo4,Lectures,Stanford,Entrepreneurship,4,"4.  Business  Model  Testing,  OAP  Projects",https://i.ytimg.com/vi/iJtNvwpKyo4/hqdefault.jpg
https://www.youtube.com/watch?v=c52Y2ObjFms,Lectures,Stanford,Entrepreneurship,5,5.  The  Founding  Team,https://i.ytimg.com/vi/c52Y2ObjFms/hqdefault.jpg
https://www.youtube.com/watch?v=PTKREnr2vLU,Lectures,Stanford,Entrepreneurship,6,6.  Creativity  and  Improvisation,https://i.ytimg.com/vi/PTKREnr2vLU/hqdefault.jpg
https://www.youtube.com/watch?v=0B69rnynnCA,Lectures,Stanford,Entrepreneurship,7,7.  Brainstorming,https://i.ytimg.com/vi/0B69rnynnCA/hqdefault.jpg
https://www.youtube.com/watch?v=NKdbpWN3obw,Lectures,Stanford,Entrepreneurship,8,8.  Technology  Life  Cycles  and  Diffusion,https://i.ytimg.com/vi/NKdbpWN3obw/hqdefault.jpg
https://www.youtube.com/watch?v=h9EgMrDRZDg,Lectures,Stanford,Entrepreneurship,9,9.  Case  Discussion  and  Business  Models,https://i.ytimg.com/vi/h9EgMrDRZDg/hqdefault.jpg
https://www.youtube.com/watch?v=sBhtb6Hb_O4,Lectures,Stanford,Entrepreneurship,10,10.  Customer  Development  and  Lean  Startups,https://i.ytimg.com/vi/sBhtb6Hb_O4/hqdefault.jpg
https://www.youtube.com/watch?v=VGqusTa0wCw,Lectures,Stanford,Entrepreneurship,11,11.  Customer  Development  and  the  Business  Model  Canvas,https://i.ytimg.com/vi/VGqusTa0wCw/hqdefault.jpg
https://www.youtube.com/watch?v=R_cwS4_x1k0,Lectures,Stanford,Entrepreneurship,12,12.  Why  is  Customer  Development  So  Tough?,https://i.ytimg.com/vi/R_cwS4_x1k0/hqdefault.jpg
https://www.youtube.com/watch?v=2YcXaGfp8vk,Lectures,Stanford,Entrepreneurship,13,13.  FlightCaster,https://i.ytimg.com/vi/2YcXaGfp8vk/hqdefault.jpg
https://www.youtube.com/watch?v=SNOzBZY41jU,Lectures,Stanford,Entrepreneurship,14,14.  Startup  Genome,https://i.ytimg.com/vi/SNOzBZY41jU/hqdefault.jpg
https://www.youtube.com/watch?v=3TltbMyJ2xY,Lectures,Stanford,Entrepreneurship,15,15.  Entrepreneurial  Marketing,https://i.ytimg.com/vi/3TltbMyJ2xY/hqdefault.jpg
https://www.youtube.com/watch?v=x6-MJe-jnlA,Lectures,Stanford,Entrepreneurship,16,16.  Entrepreneurial  Sales  and  Marketing,https://i.ytimg.com/vi/x6-MJe-jnlA/hqdefault.jpg
https://www.youtube.com/watch?v=r1EPkoPiQmk,Lectures,Stanford,Entrepreneurship,17,17.  Acid  Test  for  Entrepreneurs,https://i.ytimg.com/vi/r1EPkoPiQmk/hqdefault.jpg
https://www.youtube.com/watch?v=c6q7cKwiwa8,Lectures,Stanford,Entrepreneurship,18,18.  Entreprenuerial  Sales,https://i.ytimg.com/vi/c6q7cKwiwa8/hqdefault.jpg
https://www.youtube.com/watch?v=TaDWkHoKc7A,Lectures,Stanford,Entrepreneurship,19,19.  Trialpay,https://i.ytimg.com/vi/TaDWkHoKc7A/hqdefault.jpg
https://www.youtube.com/watch?v=ifERZQsy-M0,Lectures,Stanford,Entrepreneurship,20,20.  Technology  Transfer  at  Stanford  University,https://i.ytimg.com/vi/ifERZQsy-M0/hqdefault.jpg
https://www.youtube.com/watch?v=2ufe4oiZPew,Lectures,Stanford,Entrepreneurship,21,21.  Entrepreneurship  in  the  Life  Sciences,https://i.ytimg.com/vi/2ufe4oiZPew/hqdefault.jpg
https://www.youtube.com/watch?v=gXlz-YPVpYQ,Lectures,Stanford,Entrepreneurship,22,22.  Domainr,https://i.ytimg.com/vi/gXlz-YPVpYQ/hqdefault.jpg
https://www.youtube.com/watch?v=qvotSSDXy2E,Lectures,Stanford,Entrepreneurship,23,23.  Ulu  Ventures,https://i.ytimg.com/vi/qvotSSDXy2E/hqdefault.jpg
https://www.youtube.com/watch?v=Sa1JeaAjNTA,Lectures,Stanford,Entrepreneurship,24,24.  Focal  Labs,https://i.ytimg.com/vi/Sa1JeaAjNTA/hqdefault.jpg
https://www.youtube.com/watch?v=7JQZMPcF-lg,Lectures,Stanford,Entrepreneurship,25,"25.  Venture  Finance,  Part  1",https://i.ytimg.com/vi/7JQZMPcF-lg/hqdefault.jpg
https://www.youtube.com/watch?v=XmUMmfqaCUM,Lectures,Stanford,Entrepreneurship,26,"26.  Venture  Finance,  Part  2",https://i.ytimg.com/vi/XmUMmfqaCUM/hqdefault.jpg
https://www.youtube.com/watch?v=Z_6ArmFX65A,Lectures,Stanford,Entrepreneurship,27,"27.  Venture  Finance,  Part  3",https://i.ytimg.com/vi/Z_6ArmFX65A/hqdefault.jpg
https://www.youtube.com/watch?v=hc5xkf9JqoE,Lectures,Stanford,Entrepreneurship,28,28.  Course  Summary,https://i.ytimg.com/vi/hc5xkf9JqoE/hqdefault.jpg
https://www.youtube.com/watch?v=25haxRuZQUk,Lectures,Stanford,Physics,1,Lecture  1  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/25haxRuZQUk/hqdefault.jpg
https://www.youtube.com/watch?v=-BleG7PBwEA,Lectures,Stanford,Physics,2,Lecture  2  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/-BleG7PBwEA/hqdefault.jpg
https://www.youtube.com/watch?v=gCyImLu0HSI,Lectures,Stanford,Physics,3,Lecture  3  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/gCyImLu0HSI/hqdefault.jpg
https://www.youtube.com/watch?v=CdgDLaxe2Q4,Lectures,Stanford,Physics,4,Lecture  4  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/CdgDLaxe2Q4/hqdefault.jpg
https://www.youtube.com/watch?v=-I7PjKyCnI0,Lectures,Stanford,Physics,5,Lecture  5  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/-I7PjKyCnI0/hqdefault.jpg
https://www.youtube.com/watch?v=qllX-dkGfYI,Lectures,Stanford,Physics,6,Lecture  6  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/qllX-dkGfYI/hqdefault.jpg
https://www.youtube.com/watch?v=V8XBsPIPKDg,Lectures,Stanford,Physics,7,Lecture  7  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/V8XBsPIPKDg/hqdefault.jpg
https://www.youtube.com/watch?v=s43SMaZHa50,Lectures,Stanford,Physics,8,Lecture  8  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/s43SMaZHa50/hqdefault.jpg
https://www.youtube.com/watch?v=Tsav_xnegTk,Lectures,Stanford,Physics,9,Lecture  9  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/Tsav_xnegTk/hqdefault.jpg
https://www.youtube.com/watch?v=L1_3Xp3rT3c,Lectures,Stanford,Physics,10,Lecture  10  |  String  Theory  and  M-Theory,https://i.ytimg.com/vi/L1_3Xp3rT3c/hqdefault.jpg
https://www.youtube.com/watch?v=2eFvVzNF24g,Lectures,Stanford,Physics,1,Lecture  1  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/2eFvVzNF24g/hqdefault.jpg
https://www.youtube.com/watch?v=oT7bTr5YEO4,Lectures,Stanford,Physics,2,Lecture  2  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/oT7bTr5YEO4/hqdefault.jpg
https://www.youtube.com/watch?v=UgPBUJRrYz8,Lectures,Stanford,Physics,3,Lecture  3  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/UgPBUJRrYz8/hqdefault.jpg
https://www.youtube.com/watch?v=eA8X8IU_fWY,Lectures,Stanford,Physics,4,Lecture  4  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/eA8X8IU_fWY/hqdefault.jpg
https://www.youtube.com/watch?v=TshXa3lGqQ8,Lectures,Stanford,Physics,5,Lecture  5  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/TshXa3lGqQ8/hqdefault.jpg
https://www.youtube.com/watch?v=wUySvFEwmj8,Lectures,Stanford,Physics,6,Lecture  6  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/wUySvFEwmj8/hqdefault.jpg
https://www.youtube.com/watch?v=e22G9U7OlOc,Lectures,Stanford,Physics,7,Lecture  7  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/e22G9U7OlOc/hqdefault.jpg
https://www.youtube.com/watch?v=Xt09jVssi7k,Lectures,Stanford,Physics,8,Lecture  8  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/Xt09jVssi7k/hqdefault.jpg
https://www.youtube.com/watch?v=D7yXoNAg3J8,Lectures,Stanford,Physics,9,Lecture  9  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/D7yXoNAg3J8/hqdefault.jpg
https://www.youtube.com/watch?v=q-QaaKCvDUs,Lectures,Stanford,Physics,10,Lecture  10  |  New  Revolutions  in  Particle  Physics:  Basic  Concepts,https://i.ytimg.com/vi/q-QaaKCvDUs/hqdefault.jpg
https://www.youtube.com/watch?v=0tZGyq3BO-o,Lectures,Stanford,Technology,,An  Unexpected  Place  For  HCI  to  Improve  Education:  Tests,https://i.ytimg.com/vi/0tZGyq3BO-o/hqdefault.jpg
https://www.youtube.com/watch?v=rbL_Y-hZh20,Lectures,Stanford,Technology,,Computer  Vision  in  the  Study  of  Art,https://i.ytimg.com/vi/rbL_Y-hZh20/hqdefault.jpg
https://www.youtube.com/watch?v=HyxUFQzG-YA,Lectures,Stanford,Technology,,Designing  Engaging  Information  Technology,https://i.ytimg.com/vi/HyxUFQzG-YA/hqdefault.jpg
https://www.youtube.com/watch?v=WaF22xncBQ8,Lectures,Stanford,Technology,,Enhancing  Creativity  with  Interactive  Paper,https://i.ytimg.com/vi/WaF22xncBQ8/hqdefault.jpg
https://www.youtube.com/watch?v=qac0CWVDh7A,Lectures,Stanford,Technology,,Expressive  Interaction  and  the  Evaluation  of  Creativity  Support,https://i.ytimg.com/vi/qac0CWVDh7A/hqdefault.jpg
https://www.youtube.com/watch?v=FdBFYCOWjTk,Lectures,Stanford,Technology,,Human  Intelligence  Needs  Artificial  Intelligence,https://i.ytimg.com/vi/FdBFYCOWjTk/hqdefault.jpg
https://www.youtube.com/watch?v=dHgysaHYRtI,Lectures,Stanford,Technology,,Human-Centered  Computing  for  Creativity  and  Expression,https://i.ytimg.com/vi/dHgysaHYRtI/hqdefault.jpg
https://www.youtube.com/watch?v=WFVlF8pjLBQ,Lectures,Stanford,Technology,,Interaction  Design  for  the  Quantified  Self,https://i.ytimg.com/vi/WFVlF8pjLBQ/hqdefault.jpg
https://www.youtube.com/watch?v=Qh3OJH8ezNo,Lectures,Stanford,Technology,,Interface  Technologies  That  Have  Not  Yet  Left  the  Lab,https://i.ytimg.com/vi/Qh3OJH8ezNo/hqdefault.jpg
https://www.youtube.com/watch?v=Sn7fE4m8yrA,Lectures,Stanford,Technology,,Micro-Coordinating:  The  Design  of  Collaborative  Phenomena,https://i.ytimg.com/vi/Sn7fE4m8yrA/hqdefault.jpg
https://www.youtube.com/watch?v=mfSP-HXjylc,Lectures,Stanford,Technology,,Motivation  in  the  Age  of  Online  Participation,https://i.ytimg.com/vi/mfSP-HXjylc/hqdefault.jpg
https://www.youtube.com/watch?v=0sBdQO2Xd6o,Lectures,Stanford,Technology,,Natural  Interactions  &  Computing  for  Global  Development,https://i.ytimg.com/vi/0sBdQO2Xd6o/hqdefault.jpg
https://www.youtube.com/watch?v=Ia2qBqfZROE,Lectures,Stanford,Technology,,Next-Generation  Citizen  Science,https://i.ytimg.com/vi/Ia2qBqfZROE/hqdefault.jpg
https://www.youtube.com/watch?v=dXXz_fwsuTw,Lectures,Stanford,Technology,,Peer  to  PCAST:  Open  Video  and  Open  Government,https://i.ytimg.com/vi/dXXz_fwsuTw/hqdefault.jpg
https://www.youtube.com/watch?v=4bxvtpxa0Co,Lectures,Stanford,Technology,,Sensemaking  III:  Searching-For  and  Organizing  Information,https://i.ytimg.com/vi/4bxvtpxa0Co/hqdefault.jpg
https://www.youtube.com/watch?v=HX6s3OEc-Jo,Lectures,Stanford,Technology,,To  Friend  and  to  Trust,https://i.ytimg.com/vi/HX6s3OEc-Jo/hqdefault.jpg
https://www.youtube.com/watch?v=8fi2Tvy9RKc,Lectures,Stanford,Technology,,Trajectories  and  the  Extended  User  Experiences,https://i.ytimg.com/vi/8fi2Tvy9RKc/hqdefault.jpg
https://www.youtube.com/watch?v=ApUFtLCrU90,Lectures,Stanford,Engineering,1,Classical  Mechanics  |  Lecture  1,https://i.ytimg.com/vi/ApUFtLCrU90/hqdefault.jpg
https://www.youtube.com/watch?v=mYDrufxpW9E,Lectures,Stanford,Engineering,2,Classical  Mechanics  |  Lecture  2,https://i.ytimg.com/vi/mYDrufxpW9E/hqdefault.jpg
https://www.youtube.com/watch?v=3apIZCpmdls,Lectures,Stanford,Engineering,3,Classical  Mechanics  |  Lecture  3,https://i.ytimg.com/vi/3apIZCpmdls/hqdefault.jpg
https://www.youtube.com/watch?v=ojEwHlyty4Q,Lectures,Stanford,Engineering,4,Classical  Mechanics  |  Lecture  4,https://i.ytimg.com/vi/ojEwHlyty4Q/hqdefault.jpg
https://www.youtube.com/watch?v=lW9GJ0aiaNc,Lectures,Stanford,Engineering,5,Classical  Mechanics  |  Lecture  5,https://i.ytimg.com/vi/lW9GJ0aiaNc/hqdefault.jpg
https://www.youtube.com/watch?v=7SiW_x3cUBo,Lectures,Stanford,Engineering,6,Classical  Mechanics  |  Lecture  6,https://i.ytimg.com/vi/7SiW_x3cUBo/hqdefault.jpg
https://www.youtube.com/watch?v=lQIbcV6dQzw,Lectures,Stanford,Engineering,7,Classical  Mechanics  |  Lecture  7,https://i.ytimg.com/vi/lQIbcV6dQzw/hqdefault.jpg
https://www.youtube.com/watch?v=oePbj7yrzUQ,Lectures,Stanford,Engineering,8,Classical  Mechanics  |  Lecture  8,https://i.ytimg.com/vi/oePbj7yrzUQ/hqdefault.jpg
https://www.youtube.com/watch?v=WJn6h-6MMa8,Lectures,Stanford,Engineering,9,Classical  Mechanics  |  Lecture  9,https://i.ytimg.com/vi/WJn6h-6MMa8/hqdefault.jpg
https://www.youtube.com/watch?v=bn5lKYHenSQ,Lectures,Stanford,Engineering,10,Classical  Mechanics  |  Lecture  10,https://i.ytimg.com/vi/bn5lKYHenSQ/hqdefault.jpg
https://www.youtube.com/watch?v=iJfw6lDlTuA,Lectures,Stanford,Technology,1,Lecture  1  |  The  Theoretical  Minimum,https://i.ytimg.com/vi/iJfw6lDlTuA/hqdefault.jpg
https://www.youtube.com/watch?v=a6ANMKRBjA8,Lectures,Stanford,Technology,2,Lecture  2  |  The  Theoretical  Minimum,https://i.ytimg.com/vi/a6ANMKRBjA8/hqdefault.jpg
https://www.youtube.com/watch?v=-GO3SL5n30k,Lectures,Stanford,Technology,3,Lecture  3  |  The  Theoretical  Minimum,https://i.ytimg.com/vi/-GO3SL5n30k/hqdefault.jpg
https://www.youtube.com/watch?v=tRWBoossG0Y,Lectures,Stanford,Technology,4,Lecture  4  |  The  Theoretical  Minimum,https://i.ytimg.com/vi/tRWBoossG0Y/hqdefault.jpg
https://www.youtube.com/watch?v=sgQafF7tLSo,Lectures,Stanford,Technology,5,Lecture  5  |  The  Theoretical  Minimum,https://i.ytimg.com/vi/sgQafF7tLSo/hqdefault.jpg
